date,home_team,away_team,home_score,away_score,tournament,neutral,home_elo,away_elo,home_form_goals_scored,home_form_goals_conceded,home_form_win_rate,away_form_goals_scored,away_form_goals_conceded,away_form_win_rate,h2h_win_rate,h2h_goals_diff,home_fifa_rank,home_fifa_points,away_fifa_rank,away_fifa_points,fifa_rank_diff,fifa_points_diff,home_squad_rating_avg,home_squad_stamina_avg,home_squad_injury_risk_avg,home_squad_goals_total,home_squad_assists_total,home_squad_def_rating,home_squad_fwd_rating,home_squad_gk_rating,home_squad_mid_rating,away_squad_rating_avg,away_squad_stamina_avg,away_squad_injury_risk_avg,away_squad_goals_total,away_squad_assists_total,away_squad_def_rating,away_squad_fwd_rating,away_squad_gk_rating,away_squad_mid_rating,squad_rating_diff,squad_fwd_diff,squad_def_diff,squad_mid_diff,outcome
2018-02-22,Switzerland,Algeria,0,2,World Cup Qualification,1,1521.529952623696,1508.1568146916852,0.5,0.0,0.75,1.3333333333333333,1.3333333333333333,0.5,0.5,0.0,24,1612,34,1480,-10,132,81.52173913043478,79.78260869565217,24.52173913043478,83,3.869565217391304,82.0,82.75,82.0,80.25,77.91304347826087,80.08695652173913,21.82608695652174,85,3.0869565217391304,77.375,77.25,80.0,78.0,3.608695652173907,5.5,4.625,2.25,-1
2018-02-22,South Korea,South Africa,2,0,UEFA Euro,1,1551.551546053748,1500.0,1.0,0.0,0.8333333333333334,0.0,0.0,0.5,0.5,0.0,20,1605,40,1398,-20,207,79.8695652173913,80.21739130434783,20.956521739130434,93,2.9130434782608696,78.125,82.25,80.33333333333333,80.25,74.21739130434783,81.91304347826087,21.695652173913043,102,2.6956521739130435,74.25,74.75,74.66666666666667,73.75,5.65217391304347,7.5,3.875,6.5,1
2018-02-22,Wales,Chile,0,0,Friendly,1,1477.5,1534.5552916330266,0.0,2.0,0.0,2.0,0.5,0.75,0.5,0.0,33,1522,39,1479,-6,43,76.91304347826087,82.26086956521739,26.608695652173914,75,3.739130434782609,78.25,77.25,74.66666666666667,76.25,77.30434782608695,81.6086956521739,26.652173913043477,75,2.4782608695652173,77.375,75.25,79.33333333333333,77.5,-0.3913043478260789,2.0,0.875,-1.25,0
2018-02-22,England,Portugal,0,0,Copa America,0,1515.009582878966,1502.7675209579786,1.3333333333333333,0.6666666666666666,0.5,2.8,1.6,0.8,0.5,0.0,5,1797,9,1735,-4,62,87.65217391304348,78.8695652173913,19.52173913043478,137,4.565217391304348,88.25,87.5,88.66666666666667,86.75,86.43478260869566,82.21739130434783,21.956521739130434,100,3.0869565217391304,86.375,85.0,86.0,87.375,1.217391304347828,2.5,1.875,-0.625,0
2018-02-22,New Zealand,Costa Rica,0,4,World Cup Qualification,1,1517.6046693455783,1466.25,1.5,1.0,0.5,0.0,2.0,0.0,0.5,0.0,48,1228,43,1429,5,-201,69.95652173913044,79.73913043478261,26.347826086956523,76,2.782608695652174,68.625,71.25,69.33333333333333,70.875,74.73913043478261,80.47826086956522,26.91304347826087,85,2.5652173913043477,74.625,73.5,75.33333333333333,75.25,-4.782608695652172,-2.25,-6.0,-4.375,-1
2018-02-22,France,Spain,3,0,World Cup Qualification,1,1509.9771200746904,1539.375,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.75,0.0,0.875,0.5,0.0,2,1860,4,1815,-2,45,89.6086956521739,80.26086956521739,23.956521739130434,115,4.304347826086956,89.625,91.5,88.0,89.25,86.8695652173913,81.56521739130434,26.0,84,3.391304347826087,88.0,85.0,84.33333333333333,87.625,2.7391304347826093,6.5,1.625,1.625,1
2018-02-22,Peru,Wales,1,4,Africa Cup of Nations,1,1454.883121682395,1479.9413683075009,2.5,3.5,0.0,0.0,1.3333333333333333,0.16666666666666666,0.5,0.0,32,1489,33,1522,-1,-33,75.8695652173913,79.26086956521739,26.347826086956523,81,2.4782608695652173,75.75,76.25,75.66666666666667,75.875,76.91304347826087,82.26086956521739,26.608695652173914,75,3.739130434782609,78.25,77.25,74.66666666666667,76.25,-1.043478260869577,-1.0,-2.5,-0.375,-1
2018-02-22,Spain,Senegal,0,0,Friendly,0,1496.6762560284333,1529.0046148791891,1.4,0.6,0.7,1.25,0.5,0.75,0.5,0.0,4,1815,18,1615,-14,200,86.8695652173913,81.56521739130434,26.0,84,3.391304347826087,88.0,85.0,84.33333333333333,87.625,82.0,81.73913043478261,26.956521739130434,85,3.0,82.875,82.0,80.66666666666667,81.625,4.8695652173912976,3.0,5.125,6.0,0
2018-02-22,Peru,Canada,0,0,AFC Asian Cup,1,1454.079661967396,1466.491628226339,2.0,3.6666666666666665,0.0,0.75,1.5,0.375,0.5,0.0,32,1489,31,1496,1,-7,75.8695652173913,79.26086956521739,26.347826086956523,81,2.4782608695652173,75.75,76.25,75.66666666666667,75.875,77.0,78.95652173913044,21.608695652173914,83,3.0,77.625,77.75,75.33333333333333,76.625,-1.1304347826087024,-1.5,-1.875,-0.75,0
2018-02-22,Iran,Australia,1,0,Friendly,0,1465.37350357764,1485.9707999873015,0.0,1.0,0.25,0.0,0.5,0.25,0.5,0.0,14,1596,25,1571,-11,25,78.52173913043478,80.91304347826087,25.956521739130434,104,3.8260869565217392,79.0,79.75,77.33333333333333,77.875,77.95652173913044,81.95652173913044,27.434782608695652,63,3.608695652173913,77.0,77.5,77.66666666666667,79.25,0.5652173913043441,2.25,2.0,-1.375,1
2018-02-22,Ghana,Jamaica,0,2,World Cup Qualification,0,1467.2825216871302,1533.75,0.75,1.75,0.5,2.0,0.0,1.0,0.5,0.0,42,1407,46,1435,-4,-28,75.47826086956522,84.3913043478261,24.652173913043477,80,3.130434782608696,74.25,76.5,76.66666666666667,75.75,75.26086956521739,81.47826086956522,24.782608695652176,87,3.5652173913043477,75.875,73.75,75.0,75.5,0.21739130434782794,2.75,-1.625,0.25,-1
2018-03-16,Denmark,Cameroon,1,0,World Cup Qualification,0,1461.0284409963201,1525.6026278085376,0.0,3.0,0.0,1.6666666666666667,2.0,0.5,0.5,0.0,22,1615,41,1466,-19,149,81.73913043478261,82.6086956521739,22.52173913043478,83,3.6956521739130435,81.125,81.25,78.66666666666667,83.75,76.6086956521739,81.69565217391305,26.130434782608695,72,3.0869565217391304,76.625,75.25,78.33333333333333,76.625,5.1304347826087024,6.0,4.5,7.125,1
2018-03-16,Italy,Ghana,1,0,AFC Asian Cup,0,1441.3935628733773,1479.2738376337088,0.4,1.4,0.0,0.6,1.8,0.4,0.5,0.0,11,1721,42,1407,-31,314,84.56521739130434,78.3913043478261,26.304347826086957,82,2.5217391304347827,85.625,83.0,82.33333333333333,85.125,75.47826086956522,84.3913043478261,24.652173913043477,80,3.130434782608696,74.25,76.5,76.66666666666667,75.75,9.086956521739125,6.5,11.375,9.375,1
2018-03-16,Iran,Japan,1,4,Nations League,1,1481.26172002472,1499.8773050336495,0.3333333333333333,0.6666666666666666,0.5,0.0,0.0,0.5,0.5,0.0,14,1596,16,1640,-2,-44,78.52173913043478,80.91304347826087,25.956521739130434,104,3.8260869565217392,79.0,79.75,77.33333333333333,77.875,82.21739130434783,81.47826086956522,22.782608695652176,79,3.8260869565217392,81.0,83.5,84.33333333333333,82.0,-3.6956521739130466,-3.75,-2.0,-4.125,-1
2018-03-16,Costa Rica,Colombia,0,0,Nations League,0,1507.27645848341,1522.2203460712512,2.0,1.0,0.5,0.5,0.0,0.75,0.5,0.0,43,1429,12,1685,31,-256,74.73913043478261,80.47826086956522,26.91304347826087,85,2.5652173913043477,74.625,73.5,75.33333333333333,75.25,83.78260869565217,80.0,26.304347826086957,77,3.782608695652174,84.0,82.0,83.33333333333333,84.625,-9.043478260869563,-8.5,-9.375,-9.375,0
2018-03-16,Austria,Belgium,0,0,Africa Cup of Nations,1,1605.8626447172264,1486.7905151556988,2.25,0.5,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,23,1575,6,1779,17,-204,80.04347826086956,82.08695652173913,24.08695652173913,51,3.1739130434782608,78.75,82.75,79.0,80.375,83.95652173913044,79.08695652173913,24.956521739130434,82,3.217391304347826,84.0,86.25,84.66666666666667,82.5,-3.9130434782608745,-3.5,-5.25,-2.125,0
2018-03-16,Jamaica,Ecuador,3,1,Copa America,1,1561.1209616690787,1500.0,2.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,46,1435,29,1543,17,-108,75.26086956521739,81.47826086956522,24.782608695652176,87,3.5652173913043477,75.875,73.75,75.0,75.5,80.08695652173913,79.08695652173913,21.565217391304348,79,3.0869565217391304,81.25,78.75,77.66666666666667,80.5,-4.826086956521735,-5.0,-5.375,-5.0,1
2018-03-16,Senegal,Denmark,0,0,UEFA Euro,1,1545.7600911010366,1487.6627826896733,1.0,0.4,0.7,0.5,1.5,0.5,0.5,0.0,18,1615,22,1615,-4,0,82.0,81.73913043478261,26.956521739130434,85,3.0,82.875,82.0,80.66666666666667,81.625,81.73913043478261,82.6086956521739,22.52173913043478,83,3.6956521739130435,81.125,81.25,78.66666666666667,83.75,0.2608695652173907,0.75,1.75,-2.125,0
2018-03-16,Nigeria,Netherlands,1,2,UEFA Euro,1,1451.9871567591963,1517.5196459465321,0.0,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.0,-1.0,30,1507,7,1754,23,-247,79.82608695652173,80.47826086956522,22.82608695652174,81,2.6956521739130435,78.375,81.0,81.66666666666667,80.0,85.65217391304348,80.30434782608695,27.52173913043478,84,3.217391304347826,85.875,86.5,87.0,84.5,-5.826086956521749,-5.5,-7.5,-4.5,-1
2018-03-16,Brazil,Australia,3,0,World Cup Qualification,1,1532.6117803653165,1470.0825835402213,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.5,0.0,3,1799,25,1571,-22,228,90.69565217391305,80.73913043478261,21.565217391304348,96,4.130434782608695,90.75,90.5,92.0,90.25,77.95652173913044,81.95652173913044,27.434782608695652,63,3.608695652173913,77.0,77.5,77.66666666666667,79.25,12.73913043478261,13.0,13.75,11.0,1
2018-03-16,Saudi Arabia,Iraq,1,0,Copa America,0,1452.7426423147936,1560.7028696890786,0.5,2.0,0.0,2.0,0.0,1.0,0.5,0.0,44,1443,47,1416,-3,27,75.73913043478261,81.1304347826087,26.91304347826087,68,3.0869565217391304,76.75,76.5,75.0,74.625,73.56521739130434,82.21739130434783,30.130434782608695,85,2.5217391304347827,72.75,75.0,73.66666666666667,73.625,2.173913043478265,1.5,4.0,1.0,1
2018-03-16,Costa Rica,Chile,3,2,Africa Cup of Nations,1,1481.5231503022255,1532.1139233255258,1.3333333333333333,0.6666666666666666,0.5,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.0,43,1429,39,1479,4,-50,74.73913043478261,80.47826086956522,26.91304347826087,85,2.5652173913043477,74.625,73.5,75.33333333333333,75.25,77.30434782608695,81.6086956521739,26.652173913043477,75,2.4782608695652173,77.375,75.25,79.33333333333333,77.5,-2.565217391304344,-1.75,-2.75,-2.25,1
2018-03-16,Tunisia,Costa Rica,2,0,Nations League,0,1521.2679955446927,1514.6282410068268,1.0,0.0,1.0,1.75,1.0,0.625,0.5,0.0,38,1491,43,1429,-5,62,76.1304347826087,81.6086956521739,26.304347826086957,74,3.0,74.5,78.25,77.0,76.375,74.73913043478261,80.47826086956522,26.91304347826087,85,2.5652173913043477,74.625,73.5,75.33333333333333,75.25,1.3913043478260931,4.75,-0.125,1.125,1
2018-03-16,England,Croatia,3,0,Friendly,0,1514.2171123642868,1459.6888602421186,1.0,0.5,0.5,0.0,0.6666666666666666,0.16666666666666666,0.5,0.0,5,1797,8,1729,-3,68,87.65217391304348,78.8695652173913,19.52173913043478,137,4.565217391304348,88.25,87.5,88.66666666666667,86.75,83.1304347826087,83.73913043478261,24.0,71,3.260869565217391,83.5,81.5,81.33333333333333,84.25,4.521739130434781,6.0,4.75,2.5,1
2018-03-16,Belgium,Germany,4,3,World Cup Qualification,0,1461.5172767449117,1504.5593160852504,0.25,0.25,0.5,2.25,2.0,0.625,0.5,0.0,6,1779,10,1695,-4,84,83.95652173913044,79.08695652173913,24.956521739130434,82,3.217391304347826,84.0,86.25,84.66666666666667,82.5,84.73913043478261,78.95652173913044,24.695652173913043,75,3.130434782608696,84.625,84.5,85.66666666666667,84.625,-0.7826086956521721,1.75,-0.625,-2.125,1
2018-03-16,Argentina,Sweden,0,0,AFC Asian Cup,1,1422.702424439812,1497.348517493665,1.0,3.0,0.0,1.0,1.2,0.33,0.5,0.0,1,1867,28,1517,-27,350,91.17391304347827,79.6086956521739,25.391304347826086,108,3.869565217391304,91.625,89.5,90.33333333333333,91.875,78.17391304347827,79.8695652173913,24.043478260869566,71,2.652173913043478,78.0,78.25,80.0,77.625,13.0,11.25,13.625,14.25,0
2018-03-16,Sweden,Belgium,0,0,Copa America,1,1500.0,1458.8657942385767,0.0,0.0,0.5,1.0,0.8,0.6,0.5,0.0,28,1517,6,1779,22,-262,78.17391304347827,79.8695652173913,24.043478260869566,71,2.652173913043478,78.0,78.25,80.0,77.625,83.95652173913044,79.08695652173913,24.956521739130434,82,3.217391304347826,84.0,86.25,84.66666666666667,82.5,-5.782608695652172,-8.0,-6.0,-4.875,0
2018-03-16,Belgium,Ghana,1,3,UEFA Euro,1,1498.228071854234,1439.9115600180514,1.0,0.8,0.6,0.6,1.4,0.4,0.5,0.0,6,1779,42,1407,-36,372,83.95652173913044,79.08695652173913,24.956521739130434,82,3.217391304347826,84.0,86.25,84.66666666666667,82.5,75.47826086956522,84.3913043478261,24.652173913043477,80,3.130434782608696,74.25,76.5,76.66666666666667,75.75,8.478260869565219,9.75,9.75,6.75,-1
2018-03-16,Nigeria,Cameroon,0,2,UEFA Euro,0,1485.0,1492.589784567734,0.5,1.5,0.0,1.25,1.75,0.375,0.5,0.0,30,1507,41,1466,-11,41,79.82608695652173,80.47826086956522,22.82608695652174,81,2.6956521739130435,78.375,81.0,81.66666666666667,80.0,76.6086956521739,81.69565217391305,26.130434782608695,72,3.0869565217391304,76.625,75.25,78.33333333333333,76.625,3.217391304347828,5.75,1.75,3.375,-1
2018-03-26,Colombia,Nigeria,0,1,UEFA Euro,1,1521.253173195645,1458.2483514996948,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,1.6666666666666667,0.0,0.5,0.0,12,1685,30,1507,-18,178,83.78260869565217,80.0,26.304347826086957,77,3.782608695652174,84.0,82.0,83.33333333333333,84.625,79.82608695652173,80.47826086956522,22.82608695652174,81,2.6956521739130435,78.375,81.0,81.66666666666667,80.0,3.9565217391304373,1.0,5.625,4.625,-1
2018-03-26,South Korea,Mexico,0,0,AFC Asian Cup,0,1580.3302419658658,1499.9311845959912,1.25,0.0,0.875,1.3333333333333333,1.3333333333333333,0.5,0.5,0.0,20,1605,19,1641,1,-36,79.8695652173913,80.21739130434783,20.956521739130434,93,2.9130434782608696,78.125,82.25,80.33333333333333,80.25,81.04347826086956,81.6086956521739,24.52173913043478,61,2.391304347826087,79.875,81.0,82.33333333333333,81.75,-1.1739130434782652,1.25,-1.75,-1.5,0
2018-03-26,Colombia,Australia,1,0,Friendly,1,1494.7171133470777,1452.589650645622,0.25,0.25,0.5,0.0,1.25,0.125,0.5,0.0,12,1685,25,1571,-13,114,83.78260869565217,80.0,26.304347826086957,77,3.782608695652174,84.0,82.0,83.33333333333333,84.625,77.95652173913044,81.95652173913044,27.434782608695652,63,3.608695652173913,77.0,77.5,77.66666666666667,79.25,5.826086956521735,4.5,7.0,5.375,1
2018-03-26,Iraq,Sweden,1,0,Friendly,0,1507.8882830662842,1492.5874535649555,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5,0.5,0.0,47,1416,28,1517,19,-101,73.56521739130434,82.21739130434783,30.130434782608695,85,2.5217391304347827,72.75,75.0,73.66666666666667,73.625,78.17391304347827,79.8695652173913,24.043478260869566,71,2.652173913043478,78.0,78.25,80.0,77.625,-4.608695652173921,-3.25,-5.25,-4.0,1
2018-03-26,Saudi Arabia,South Korea,2,0,Africa Cup of Nations,1,1453.6445621186333,1575.2145715605905,0.6666666666666666,1.3333333333333333,0.3333333333333333,1.0,0.0,0.8,0.5,0.0,44,1443,20,1605,24,-162,75.73913043478261,81.1304347826087,26.91304347826087,68,3.0869565217391304,76.75,76.5,75.0,74.625,79.8695652173913,80.21739130434783,20.956521739130434,93,2.9130434782608696,78.125,82.25,80.33333333333333,80.25,-4.130434782608688,-5.75,-1.375,-5.625,1
2018-03-26,Uzbekistan,Spain,0,1,UEFA Euro,0,1486.6491606453142,1559.5410125045416,0.0,1.0,0.0,1.4,0.6,0.7,0.5,0.0,45,1411,4,1815,41,-404,74.6086956521739,82.65217391304348,26.565217391304348,78,3.4782608695652173,75.125,75.0,73.33333333333333,74.375,86.8695652173913,81.56521739130434,26.0,84,3.391304347826087,88.0,85.0,84.33333333333333,87.625,-12.26086956521739,-10.0,-12.875,-13.25,-1
2018-03-26,Peru,Senegal,1,2,Nations League,1,1418.34306790066,1542.03237725382,1.5,2.75,0.125,0.8,0.4,0.6,0.5,0.0,32,1489,18,1615,14,-126,75.8695652173913,79.26086956521739,26.347826086956523,81,2.4782608695652173,75.75,76.25,75.66666666666667,75.875,82.0,81.73913043478261,26.956521739130434,85,3.0,82.875,82.0,80.66666666666667,81.625,-6.1304347826087024,-5.75,-7.125,-5.75,-1
2018-03-26,Portugal,Ecuador,2,1,AFC Asian Cup,1,1575.1212757773103,1472.1268087493609,2.0,1.0,0.7,0.3333333333333333,1.0,0.3333333333333333,0.5,0.0,9,1735,29,1543,-20,192,86.43478260869566,82.21739130434783,21.956521739130434,100,3.0869565217391304,86.375,85.0,86.0,87.375,80.08695652173913,79.08695652173913,21.565217391304348,79,3.0869565217391304,81.25,78.75,77.66666666666667,80.5,6.34782608695653,6.25,5.125,6.875,1
2018-03-26,Netherlands,Uzbekistan,0,0,Africa Cup of Nations,1,1590.9683035081166,1479.6788079997198,1.25,0.75,0.75,0.0,1.0,0.0,0.5,0.0,7,1754,45,1411,-38,343,85.65217391304348,80.30434782608695,27.52173913043478,84,3.217391304347826,85.875,86.5,87.0,84.5,74.6086956521739,82.65217391304348,26.565217391304348,78,3.4782608695652173,75.125,75.0,73.33333333333333,74.375,11.043478260869577,11.5,10.75,10.125,0
2018-03-26,Morocco,Qatar,2,0,AFC Asian Cup,1,1449.9904614150278,1486.1238817433732,0.0,1.0,0.16666666666666666,1.0,1.5,0.5,0.5,0.0,17,1682,37,1482,-20,200,83.6086956521739,80.08695652173913,23.82608695652174,76,2.1739130434782608,82.0,85.0,82.0,85.125,74.82608695652173,81.0,24.73913043478261,83,2.4782608695652173,74.25,74.75,77.0,74.625,8.782608695652172,10.25,7.75,10.5,1
2018-03-26,Egypt,Saudi Arabia,2,0,UEFA Euro,1,1537.8465918401612,1482.0175084917178,2.25,1.75,0.75,1.0,1.0,0.5,0.5,0.0,35,1507,44,1443,-9,64,78.6086956521739,80.0,24.130434782608695,69,3.1739130434782608,78.0,78.25,79.0,79.25,75.73913043478261,81.1304347826087,26.91304347826087,68,3.0869565217391304,76.75,76.5,75.0,74.625,2.8695652173912976,1.75,1.25,4.625,1
2018-03-26,Brazil,Ukraine,2,0,UEFA Euro,0,1523.7280290551253,1501.4366016800932,1.75,0.25,0.75,0.0,0.0,0.5,0.5,0.0,3,1799,21,1584,-18,215,90.69565217391305,80.73913043478261,21.565217391304348,96,4.130434782608695,90.75,90.5,92.0,90.25,79.95652173913044,81.82608695652173,26.043478260869566,84,3.3043478260869565,79.875,80.5,82.0,79.0,10.73913043478261,10.0,10.875,11.25,1
2018-03-26,New Zealand,Argentina,0,1,Nations League,1,1471.2205275133626,1427.4634883685214,1.2,1.6,0.4,0.75,2.25,0.125,0.5,0.0,48,1228,1,1867,47,-639,69.95652173913044,79.73913043478261,26.347826086956523,76,2.782608695652174,68.625,71.25,69.33333333333333,70.875,91.17391304347827,79.6086956521739,25.391304347826086,108,3.869565217391304,91.625,89.5,90.33333333333333,91.875,-21.217391304347828,-18.25,-23.0,-21.0,-1
2018-03-26,Germany,Morocco,0,0,World Cup Qualification,1,1479.2860776744633,1447.9677559684,2.4,2.4,0.5,0.5,0.75,0.375,0.5,0.0,10,1695,17,1682,-7,13,84.73913043478261,78.95652173913044,24.695652173913043,75,3.130434782608696,84.625,84.5,85.66666666666667,84.625,83.6086956521739,80.08695652173913,23.82608695652174,76,2.1739130434782608,82.0,85.0,82.0,85.125,1.1304347826087024,-0.5,2.625,-0.5,0
2018-03-26,Nigeria,Canada,1,0,AFC Asian Cup,1,1433.6814324247182,1465.6881685113399,0.5,1.25,0.25,0.6,1.2,0.4,0.5,0.0,30,1507,31,1496,-1,11,79.82608695652173,80.47826086956522,22.82608695652174,81,2.6956521739130435,78.375,81.0,81.66666666666667,80.0,77.0,78.95652173913044,21.608695652173914,83,3.0,77.625,77.75,75.33333333333333,76.625,2.826086956521735,3.25,0.75,3.375,1
2018-03-26,Netherlands,Italy,3,0,AFC Asian Cup,0,1535.8253702810102,1466.3370230008964,1.0,0.6,0.7,0.4,1.0,0.2,0.5,0.0,7,1754,11,1721,-4,33,85.65217391304348,80.30434782608695,27.52173913043478,84,3.217391304347826,85.875,86.5,87.0,84.5,84.56521739130434,78.3913043478261,26.304347826086957,82,2.5217391304347827,85.625,83.0,82.33333333333333,85.125,1.0869565217391397,3.5,0.25,-0.625,1
2018-03-26,Iraq,Netherlands,0,3,Friendly,0,1531.4280035121544,1567.4285830622464,1.25,0.25,0.75,1.2,0.2,0.8,0.5,0.0,47,1416,7,1754,40,-338,73.56521739130434,82.21739130434783,30.130434782608695,85,2.5217391304347827,72.75,75.0,73.66666666666667,73.625,85.65217391304348,80.30434782608695,27.52173913043478,84,3.217391304347826,85.875,86.5,87.0,84.5,-12.08695652173914,-11.5,-13.125,-10.875,-1
2018-03-26,Australia,Italy,2,1,Friendly,1,1437.718507202939,1434.7338102196602,0.0,1.2,0.1,0.4,1.4,0.2,0.5,0.0,25,1571,11,1721,14,-150,77.95652173913044,81.95652173913044,27.434782608695652,63,3.608695652173913,77.0,77.5,77.66666666666667,79.25,84.56521739130434,78.3913043478261,26.304347826086957,82,2.5217391304347827,85.625,83.0,82.33333333333333,85.125,-6.608695652173907,-5.5,-8.625,-5.875,1
2018-03-26,Switzerland,Brazil,2,0,Africa Cup of Nations,0,1486.4815230465751,1564.9758567025988,0.3333333333333333,0.6666666666666666,0.5,1.8,0.2,0.8,0.5,0.0,24,1612,3,1799,21,-187,81.52173913043478,79.78260869565217,24.52173913043478,83,3.869565217391304,82.0,82.75,82.0,80.25,90.69565217391305,80.73913043478261,21.565217391304348,96,4.130434782608695,90.75,90.5,92.0,90.25,-9.173913043478265,-7.75,-8.75,-10.0,1
2018-03-26,Denmark,Argentina,0,0,AFC Asian Cup,1,1491.39049653689,1452.7823152515746,0.3333333333333333,1.0,0.5,0.8,1.8,0.3,0.5,0.0,22,1615,1,1867,21,-252,81.73913043478261,82.6086956521739,22.52173913043478,83,3.6956521739130435,81.125,81.25,78.66666666666667,83.75,91.17391304347827,79.6086956521739,25.391304347826086,108,3.869565217391304,91.625,89.5,90.33333333333333,91.875,-9.434782608695656,-8.25,-10.5,-8.125,0
2018-04-12,Algeria,Tunisia,2,1,AFC Asian Cup,0,1573.9464602348182,1569.788050137955,1.5,1.0,0.625,1.5,0.0,1.0,0.5,0.0,34,1480,38,1491,-4,-11,77.91304347826087,80.08695652173913,21.82608695652174,85,3.0869565217391304,77.375,77.25,80.0,78.0,76.1304347826087,81.6086956521739,26.304347826086957,74,3.0,74.5,78.25,77.0,76.375,1.782608695652172,-1.0,2.875,1.625,1
2018-04-12,Senegal,Ukraine,0,0,Africa Cup of Nations,0,1554.9632269299323,1469.8490314212033,1.2,0.4,0.8,0.0,0.6666666666666666,0.3333333333333333,0.5,0.0,18,1615,21,1584,-3,31,82.0,81.73913043478261,26.956521739130434,85,3.0,82.875,82.0,80.66666666666667,81.625,79.95652173913044,81.82608695652173,26.043478260869566,84,3.3043478260869565,79.875,80.5,82.0,79.0,2.0434782608695627,1.5,3.0,2.625,0
2018-04-12,France,South Korea,1,1,World Cup Qualification,0,1570.3653657447667,1563.0987196629592,1.75,0.5,0.75,0.6,0.4,0.6,0.5,0.0,2,1860,20,1605,-18,255,89.6086956521739,80.26086956521739,23.956521739130434,115,4.304347826086956,89.625,91.5,88.0,89.25,79.8695652173913,80.21739130434783,20.956521739130434,93,2.9130434782608696,78.125,82.25,80.33333333333333,80.25,9.73913043478261,9.25,11.5,9.0,0
2018-04-12,Senegal,Italy,0,3,Nations League,1,1549.5588965525062,1453.5326336778576,0.6,0.2,0.7,0.4,1.4,0.2,1.0,1.0,18,1615,11,1721,7,-106,82.0,81.73913043478261,26.956521739130434,85,3.0,82.875,82.0,80.66666666666667,81.625,84.56521739130434,78.3913043478261,26.304347826086957,82,2.5217391304347827,85.625,83.0,82.33333333333333,85.125,-2.565217391304344,-1.0,-2.75,-3.5,-1
2018-04-12,Egypt,Iraq,3,5,Friendly,0,1522.0060518004518,1489.2440923988977,2.2,1.4,0.8,1.0,0.8,0.6,0.5,0.0,35,1507,47,1416,-12,91,78.6086956521739,80.0,24.130434782608695,69,3.1739130434782608,78.0,78.25,79.0,79.25,73.56521739130434,82.21739130434783,30.130434782608695,85,2.5217391304347827,72.75,75.0,73.66666666666667,73.625,5.043478260869563,3.25,5.25,5.625,-1
2018-04-12,Ecuador,Mexico,1,0,Copa America,0,1455.350207577636,1505.0468550012665,0.5,1.25,0.25,1.0,1.0,0.5,0.5,0.0,29,1543,19,1641,10,-98,80.08695652173913,79.08695652173913,21.565217391304348,79,3.0869565217391304,81.25,78.75,77.66666666666667,80.5,81.04347826086956,81.6086956521739,24.52173913043478,61,2.391304347826087,79.875,81.0,82.33333333333333,81.75,-0.9565217391304373,-2.25,1.375,-1.25,1
